-0.10584328676898573,-0.020575360675794154
0.06534585424617967,0.10822658877684867
0.08256145772423601,-0.021644344541676738
-0.07010797176666682,0.12678049491209428
0.07237815199908865,-0.12736117776074551
0.053616774607670024,0.026494268694639993
0.048188101789819096,0.15233179480152745
-0.09611447566912125,-0.14162440108913216
-0.1607441044320006,-0.14529814205998387
-0.16029871045700178,0.12228549499417818
0.09232591947764235,-0.08363566776049884
0.01570913832010032,0.0038251247063656483
0.22210142156606585,0.1351053518193696
-0.048339623361199624,-0.11361170434805971
0.03600545183043225,-0.023363535613394465
0.009217470624953062,-0.014139262765890689
0.04651066597420974,0.06341334302849078
0.10339977577110225,-0.04531360119604447
0.0491343657172606,-0.10326255083331194
0.05133583382079424,-0.043585932069086404
-0.09176959279844814,0.07481926224812618
0.056403427534571456,0.022777275716035196
0.2696871592281985,-0.03136288191492475
-0.030782811053595285,0.10690191964573624
-0.11723775400630713,0.05808561966858167
-0.06280250317040194,0.040433760576260566
0.17928669601020916,0.20997988395914344
-0.10000903410162067,-0.02955738700312314
-0.018755959867767596,0.01879449311566588
-0.07184232014765068,-0.03317513599867302
-0.11792989510890635,-0.04164271121241506
-0.01820992587379037,0.04024672612520539
-0.04939675327503237,-0.018245994921149086
0.06296203597031735,-0.18017189653574667
-0.012179067306880698,0.05532059857741401
0.2044070019678564,-0.1157342529106906
-0.07727736093643474,-0.0314010301671567
-0.02273498161559292,0.028989357437431217
-0.019659100621235333,0.035959907221736316
0.20139165798324044,0.04568702144995193
0.0027684454017692086,-0.04217208272448712
-0.022416663935881452,0.07370590942390114
0.086030493891761,0.05197924689524707
0.08102150871878244,0.13139194318669134
-0.027174483036344944,-0.003461230890044764
-0.031407979189427906,0.01114521454020128
0.026991039336183995,-0.051617380513821
0.04746293981293135,0.14308174944566004
0.19514377540092157,0.05357582223974488
-0.06439560464631261,-0.08394879068932871
-0.29319484639539833,-0.014980853955041803
-0.001015118410169165,-0.02211478773939709
0.022045261377854283,-0.006700247533255117
-0.10603742496687975,0.04126100085436842
0.11437573454457373,0.18230067479885315
0.05386748230343094,0.021936233438268466
0.0007103320247749126,-0.0923439210458368
0.194507059506579,-0.026698098578464616
0.04813598715810284,0.04425671092686149
-0.04102575488772905,-0.09064273299997806
0.06582012193519493,0.1365043072904477
0.04017107664990582,0.027681783698133386
-0.194101909848055,-0.022426304338771574
-0.008658035269598172,-0.01447295300806866
-0.0344568327291695,-0.04125472188871739
0.1711751484520083,-0.06006293422111872
-0.04336079944784807,0.002062679620975889
0.12188730785935278,-0.15897295164706574
0.07856870914218433,0.03967329058651073
-0.11306123572622005,-0.032347395042374355
0.0004933071127969108,-0.023996522995580815
-0.03606223212640576,-0.016797280813780114
-0.15504562391305435,0.13413221291405023
0.07779318603111135,-0.04924203561139521
-0.19841519612559014,0.01666016238579682
-0.02459963620802127,-0.14914494006103435
-0.0708704197739556,-0.04025276817455252
0.16837743856364365,-0.01742504036633551
-0.11404149471056876,0.008770010664671639
0.15229420633055946,-0.009105942385438145
0.17498889254271263,-0.1042307105389776
0.0060766604828091245,-0.06273635585367297
-0.15807848815376838,-0.01785482734495454
-0.022340669148688604,-0.07469016487252446
0.025334335415078697,0.04075845078791701
0.016247752421596033,-0.02278791432700052
0.0642372656995604,0.04979568250183393
0.028745821115617645,-0.06280834263816812
0.010633784161020255,-0.004712927209002293
-0.03913615598264828,0.1288445045057294
0.09729125588293999,0.03257376479124935
0.043383942919140606,0.10280599446748556
0.0868362407607547,0.10365134768024095
-0.018436855206981833,0.009093851611167809
-0.007563967364216912,-0.07629550868434734
0.03859028213336259,0.004519603916806271
-0.048676344783325734,0.0512149525464104
0.005787391089308741,0.07839218971659065
-0.013401627972358264,0.01261702877812042
0.062039536422318374,0.03450908186325881
0.08764194939252813,-0.011410368632973834
-0.1014931666506002,0.029335597323411573
0.08460004771548506,-0.028145699542351965
-0.18586920219718112,-0.01461489008825032
0.07814922947600669,-0.002037780845434682
0.14176778893568234,0.16362979299143762
-0.018497700098022363,0.04073765715846351
-0.014679097432752178,-0.029041413878749027
0.013032686787572282,0.18360215057071674
0.13318445188524078,-0.06322552842017108
-0.10873234584879336,0.11047195174359781
0.09679085860531003,-0.042159082918053724
0.2345437586804988,0.03982127467511465
0.11055198169663016,0.0072750625245098545
-0.13748519190765093,-0.06115864015098875
-0.004214385896280693,-0.1977443847101232
-0.06731820143256967,-0.04850470233917598
0.06138851360337625,-0.07365523003536675
0.05134819079426439,0.17663931366490118
0.03437843336457862,0.13183116271259734
0.1714977266860219,-0.04430145601220156
0.005496528411306423,-0.04689241797310022
-0.18306329672403243,0.07436862155195123
-0.0964200248433201,-0.03494353955028471
-0.04658617039460065,0.03853190673486289
-0.20286847598795113,-0.03250329481635856
0.012175625022076867,-0.12119849872567173
0.03157581428462297,-0.17027125840810628
-0.06240518353473986,0.17084360352212247
-0.06440184717239038,-0.12108919153932693
-0.03301291405464242,-0.04186102858267336
0.06421709235531911,0.09470949616571335
0.06411298110325223,0.11209377413641225
0.01133198666763397,0.09007388997310577
0.07575037842652069,-0.06237093987476825
0.011598482765568758,-0.07464175040770063
0.06186358861991672,0.07207776931294571
-0.14903931026270142,-0.02469932611218003
-0.03284588203168324,0.03818164860376938
0.015980989202303477,0.08962700170593088
-0.060966946870730766,0.03493962968513011
-0.06476376137205395,-0.07394949327421814
-0.1701076650519972,0.0706202249303088
0.14337892552303827,-0.02733721398395194
0.0181855118767071,-0.05869639880767881
0.17653372011468776,-0.10963055437751448
0.17226937529041492,0.03340635187052199
0.08882102167033058,-0.009155700542453378
0.2131391508419526,-0.03273356203059842
-0.04534618793663139,0.09690969933897822
0.01727105437509604,-0.15506603531118535
0.18632338013814914,-0.05515942478232864
-0.1378949005490798,0.022075125947250005
0.06885708075766629,0.03230789918229962
-0.07429584519533441,0.006178171590615146
-0.10996338857923721,0.036445187293836986
0.047891164247957085,-0.07979567005944983
0.020179698062629786,0.04793257367360576
0.08942893769833961,0.009864883660106422
0.052174204258028246,0.006903045441057939
0.1459515505111662,-0.010072153640038344
0.05274005340785033,-0.16373334718757102
0.024153296138718167,0.05435553619265198
0.043946418037275975,0.005977545958916986
-0.029481484795120607,0.018571247107724682
-0.06723332871423852,0.0633499097720455
-0.0037279200966272223,-0.057353480584891085
-0.03733382548905974,0.09426269193409424
0.03669841864445859,-0.052195440323686074
-0.08214211369358163,0.005856277298188389
0.018893328264111744,-0.030449601958792104
-0.07398967544734164,-0.10416550674470844
-0.02095211773985171,-0.005289462732351811
0.025303561487462954,-0.055887302069725364
0.06904238688469642,-0.01314416866909338
0.10253738950581606,0.22922786853589508
0.02739058280861514,0.043267567295926374
0.014249427018162095,0.009936415035492339
-0.03624110602575239,0.07379276965358059
0.07396853165273466,0.030051760367209083
0.004809578997794549,-0.08417248265802595
0.08764716596377446,0.035949294802314596
-0.20441900915285133,0.04259986755635248
-0.04839487236099924,0.026551598735405045
-0.048111182423462136,0.07333393903611325
0.09093971265897922,0.14857030418600678
-0.12294331827629412,-0.09829513391080955
-0.03536590261898943,-0.0013295195171935375
0.04507089061674945,-0.18172131021978444
0.08341453937981747,0.08986948381974877
0.11977450494986792,-0.031752537506761366
0.0407851556049402,0.12865772235252254
0.04189544544784597,-0.05547705813201348
-0.02633175763011787,-0.002388911502192919
-0.07839535204422357,-0.07674121739534893
0.10144829846869423,-0.0672358571247675
0.06967260617753629,-0.14629094185969432
-0.15019709386613575,-0.1532194472226433
0.14670093233097425,0.02159627241332749
0.10129259174520681,-0.03715808675240379
0.014807470005455979,-0.03845474782231006
0.022843475445830635,0.09923948588113182
0.05595547583192145,0.14447396114480024
-0.05546622623489949,0.036466082568546956
0.06983889442483056,0.02987043247194398
0.14578765577129857,-0.007910710955825679
-0.06209438634926979,-0.0707635971561057
0.19953567907955289,0.03966331486628308
0.07345343366974302,0.05099038940216081
-0.14751729039347541,-0.060990553910812435
-0.13471617087007282,-0.01956135331660907
-0.01952193122428497,-0.062182368515963975
0.0267346751586805,-0.06444175803481533
-0.08161351937053753,0.08494466801715765
0.13794269060272293,-0.0974714482889464
0.01145365116042362,-0.025741108758624315
-0.027142836478953672,-0.02619479340578595
-0.05830454039977595,-0.0034870908467275943
0.12522480237302552,0.012671658543078808
0.06431939714954436,0.02589404872425388
-0.2622542821037819,-0.10044105574004268
0.011212582849864287,0.011401247079360138
-0.10538498620940967,0.037170140656247935
-0.038739072650120464,0.1222488808116118
0.18285022776538234,-0.11951045411067818
-0.09257162420055025,-0.04648426880032655
-0.0717921197789693,0.184850161023302
-0.04878477056524576,-0.07289121199941906
0.2175590857493133,0.17529559234062592
-0.09010457899889986,0.1123544978072873
-0.14756519167191498,-0.042768251185210486
-0.03076410402770503,-0.12347458551030309
-0.23996122591080293,0.013874626917977232
-0.0938407900196572,0.16910623755517848
-0.08607719397678147,-0.002939278635600996
0.06297181080470916,-0.08379797441053796
0.026354529989107433,0.15126922004399893
-0.11170682704385405,-0.15316418345588356
-0.25499901580275425,0.001570976082449536
0.1019629451041112,-0.037807546451131435
0.048331791030587795,-0.09860630014022755
-0.03241506920257914,-0.02976471048024845
-0.13219220598544826,-0.02505605381985836
-0.01914722622928414,0.013679182112344262
0.03142621885633378,0.09167520218402589
-0.00440265474914116,-0.010653636085533779
0.18849366747876173,-0.11380879842502976
0.0670330538796007,0.024721715771021426
-0.1314119396097556,0.028312408162915886
-0.0048417327365949305,-0.021559288551333138
0.0762186544325259,0.08516818194724474
-0.10415752821474483,0.05599503186649449
0.05645210731700205,-0.0993188163216897
-0.1271893386770757,0.06788343905733628
0.06696145346382698,0.006349720458008884
-0.22434032220474956,-0.04425517989547379
-0.00893970143800032,-0.01869277959425819
0.19923309200572795,-0.006579910206458724
0.0063153808764341785,-0.042471457766290854
-0.13836208905585995,0.06371859835170647
-0.021492560520780482,0.1063558699837647
0.030215878824365272,0.051314042474221125
0.05055680511754482,-0.0012763394506681445
-0.06945926066632473,-0.01963273315033364
-0.18384034958605372,-0.02430128465093538
0.007070993913802643,0.14770455035233918
-0.030546625895150423,-0.089866051303476
-0.03402435235992646,0.001245137801894203
-0.14577364552245495,-0.15953591282465032
-0.17028982668847634,-0.05363916369757638
-0.05070539475716281,-0.13704252191520633
-0.12646704674240508,-0.09101356553940582
0.18230555699877063,-0.02764232430226777
-0.005962400698494053,0.030348470816789274
0.004579306499646708,-0.013159616912776301
-0.03381367499218915,-0.00566993190330481
-0.13227331974608583,-0.03939556558522605
-0.09551226069010706,-0.040991962298700224
-0.29542601425931647,-0.03750048230460044
-0.12837421122100673,0.04899589891519418
0.12283217248890632,-0.081422862405173
-0.1330121288453472,-0.08628792106432716
-0.11764592988913652,-0.06844446480103261
-0.00550170432973499,-0.006166802244465849
-0.07683213148701581,-0.041850109208245626
0.13579492583058847,-0.10793714729538086
-0.04258632438413885,0.01906993104350155
0.012028385536771501,0.026088449814133267
-0.07786821669537229,-0.14444505769586574
0.18690798299201178,0.039289936708913745
-0.008832656316062585,-0.02088827118214821
-0.2275189808930228,-0.042839330873959254
-0.01756786722210393,0.009956768640502404
-0.11552434466215199,0.16638232914606016
0.054880623377537206,0.08578619578706471
0.1668814943344066,0.012905313182499711
0.036282740455347344,-0.003219273337172587
-0.14328238275320532,-0.10728581637877566
0.053595885095917284,0.05105786156976127
-0.11267395060374986,0.013872293212950412
0.050946586314758686,-0.1279123667582324
-0.2521571689035481,-0.024582742757005067
-0.1176701744429116,-0.025184353813226163
0.022413491357950656,0.024213358812954274
-0.08647021738640526,0.03135641583876458
0.02818046546613691,0.02493287672248137
0.16407967288149808,0.032125444423640584
0.03704124740764627,0.017162850051632747
-0.019989641194581916,-0.06135006067884506
-0.03725138887374374,-0.05131430262534605
-0.050506396399764265,0.0694822849067963
0.024888653340278257,0.06742208990093614
0.003896681305473835,0.0700518508566957
0.06168012988268661,0.11393837692467156
-0.03208408947944127,-0.09818010931660229
-0.05375322189875795,0.03215232693468974
-0.05631023704303223,0.04122709038413559
-0.1659232393259788,-0.0004375188942962795
-0.08692033559709719,-0.04244035468534804
0.031941319609496616,0.08098557338333374
-0.009528482480837677,0.10082890656027017
0.3415420394371992,0.17806974991421595
-0.03451366962857353,-0.08804248580414484
0.14743796145408594,0.019482362223352614
-0.17478633096575394,-0.03401110849456806
0.01527070046705157,0.042523149899815836
0.0985804145511018,0.04668037449878896
0.08695017830956323,-0.10791198385394403
0.055165103157612555,0.023050922139548652
0.107629038078691,-0.004394613179485143
-0.019032844528645294,-0.09519325845668675
-0.01713706004742837,0.02307394875206369
0.026132780767865,0.17061124674813874
0.01725755096547913,-0.07668707239587662
0.07055368237040063,-0.003535825580722047
0.0696985356027231,0.04583041146743116
0.09335885346027137,0.12680613046283967
0.026758547447148978,0.04410609145188071
-0.05022014120694459,0.007158146700805907
-0.01373388452629947,-0.13164907530613246
-0.01927219204243274,-0.015794768071242506
0.13537244592919717,-0.024221897843429364
0.09519632033482081,-0.025639190530077946
0.038510067620146034,0.0074223868600463185
0.02452070448019857,0.0060755572263450856
0.08438015326413896,0.05965507116756111
0.08231793413181816,-0.03664793441181493
-0.059606658960204284,0.1649527169527904
-0.2076996353033447,0.010816746878072584
-0.03184249087699243,0.10126774744938283
0.07113398208156485,0.020202716878395952
-0.12950031250682495,0.007500886798279259
0.049931002610379444,-0.06440073995937938
-0.058872223272920375,-0.0177305187802028
0.2291992114529255,0.11068577523706083
-0.0148683234201928,-0.011442614463704578
0.0058457729056638815,-0.059095038180776584
0.09464464365623107,0.11175086018897389
0.06582890869583173,-0.058275614801766455
0.008512198643044823,0.007945218992027528
0.0401542071822109,0.0830209655417361
-0.035996552726772824,0.004813818556954338
-0.06345034744693406,-0.08540436871238746
-0.000722442710604472,0.010747117605876707
0.07416237735994946,0.15819893654651213
-0.08731137776101107,0.031674519685821204
0.023676833980204582,0.04293034618057809
-0.05226528286076205,0.07321193790111477
0.14812324602423924,0.08166370804168806
-0.15703843456257885,-0.011705748921037217
0.10367084294986592,-0.07781940235117657
0.07868212546432,0.04749115194513328
0.04304658287838323,0.058995576346070736
0.18388629141202475,0.1334699592184265
0.05338319635789908,-0.02693585070869556
0.11205434422763388,0.016572535336858474
0.13207697776784177,0.009115367710651507
-0.009979969716162464,0.04117049495099564
-0.10944484285898694,-0.05263159953804554
-0.13951467935542244,0.036619836435017955
0.06128479183862137,0.012417797398536148
-0.016784356103313684,0.06438729260633258
-0.03455415776254688,0.15076757829314127
-0.1389732878434989,-0.125112757634344
-0.03106952780555106,0.00451414207166741
0.10301960477408038,0.06099844223326107
-0.005468983494839526,-0.02387824224345317
0.02263483102024781,-0.07369122123834515
0.10973405309052656,0.039958106757436204
-0.11483746351191068,0.08180499188766663
-0.08103292843599029,-0.07866181514125072
-0.011452222670910873,-0.06795408729179254
0.09248890744767624,0.01041056898458048
-0.07140176804493284,-0.0060545777349120195
0.08472102237369265,0.04465941947259057
0.011053928936555973,-0.06341503779088926
-0.08840238897660245,0.03227142820889906
0.005216260071880019,-0.08718783060984854
-0.15877450080185593,-0.03224303588507678
-0.11567100079845184,0.10100499326925935
