-92.2795,-8.8873
96.6088,-26.0928
-77.1350,36.2999
86.1290,-98.7819
-122.7170,-60.4839
-60.3012,-41.2318
-68.6178,-67.7073
-45.7699,6.5209
-27.4867,-56.2290
112.6122,-21.3296
30.8943,-98.9477
-26.0190,-66.3202
9.6484,27.0144
-97.1331,-139.1213
-78.2153,-108.7947
151.6564,92.9729
16.1677,-63.8151
41.6537,-10.8554
-73.9964,-115.5846
9.3603,-15.3081
-10.2503,-167.3607
-12.5896,-78.2379
129.4189,46.4805
74.4612,-37.4624
-57.6196,90.4257
70.7417,-48.2841
161.3977,-12.2898
8.3890,88.2815
5.6097,0.4658
102.5389,129.2049
214.4189,54.8817
102.0626,1.1763
-99.6354,-60.3315
-5.1095,16.9905
-144.0309,-128.1005
70.4722,-79.7051
4.1202,72.8876
-78.1441,148.6795
93.6218,71.5151
-64.8743,100.2904
