-43.0328,-61.7540
38.9139,-46.0887
23.7295,-43.4879
18.0738,-43.4879
10.0205,-41.9153
-4.9795,-30.9073
-36.2705,-22.7419
-15.4918,-10.2218
-59.1393,1.2702
45.4303,-3.3871
23.9139,-1.8145
13.6475,-6.4718
8.7295,-6.4718
6.0246,-0.9677
4.6721,3.2056
-15.4918,2.1169
-7.4385,3.0242
-4.0574,10.9476
16.1066,19.5363
25.5123,20.8669
37.3770,37.1371
16.5369,31.6331
3.9959,27.7016
-1.3525,47.9637
-1.3525,63.3266
-24.8975,32.7218
-51.9467,11.6129
-54.4057,17.9637
16.7828,31.3911
-26.9262,32.7218
