-141.95224884377004,-184.25681879629573
115.3924572945131,175.1661825049747
3.2942055754714183,129.6145004685458
-172.19838069095277,-208.87438850898252
118.15698333345948,66.38425173922502
180.92456469101666,103.0804791306314
-163.59468425033353,118.19571435429712
-259.47459050524225,44.929286681581665
26.99219161120148,-66.62227826946302
245.3098428462328,-203.5614426358659
-168.46472252781675,-412.90728327956066
-63.67260799892985,18.73431655707844
101.63450202191375,-148.9481761302133
68.75783218613877,139.67794732190086
88.03489306694154,-79.99643379249943
-7.379917081419874,42.30698135131239
-146.07343803086314,-79.98535379143465
-83.58611336548586,-44.5321369705051
12.046405791401007,84.39118355791372
263.21788391253205,-77.74213231398535
25.14196064481675,-101.81722034974644
-50.90957766127848,-97.07310863054617
-72.29137131869483,279.79516636347034
266.8891184506641,183.69675207813924
-122.86557861063073,-92.5940719623373
22.165054767639393,-144.06449705614986
135.40144587766105,-14.237220934714566
313.68160518246754,17.45885144839328
34.08234139755149,-123.95318864376011
-18.30536961985294,-76.9291268382678
-178.76206982400802,-136.96694439809903
-42.48612566640657,-180.94836724735697
295.3110934884491,-313.1375084346889
399.07955394779,92.8787843598256
138.86311166969696,-260.6135880099441
154.05383786141664,-64.32103017757501
36.77604124850019,110.59970968889424
22.595991762176936,47.613487721925516
18.450664996396778,82.76173225287343
-56.37179336541525,-414.550615529189
